date,vibration,temperature,pressure,failure,days_to_failure
2024-02-08,0.3671813951101569,75.2349029688237,28.746065884424464,0,0.0
2024-02-09,0.5196861235869124,72.74967264260378,33.62489711599386,0,0.0
2024-02-10,0.573846657999541,78.11424966173749,31.41550387091095,1,0.0
2024-02-11,0.5171368281189971,69.66189785308703,28.875066448211463,0,0.0
2024-02-12,0.48843517176117596,74.28810257489353,31.264815478111043,0,0.0
2024-02-13,0.4698896304410711,75.60147815855949,31.94510889925346,1,0.0
2024-02-14,0.35214780096325726,77.57219417029374,31.24361992443439,0,0.0
2024-02-15,0.4280155791605291,78.55807439044445,26.859550560219088,1,0.0
2024-02-16,0.45393612290402124,69.37678954081065,28.545725648350263,0,0.0
2024-02-17,0.6057122226218916,67.32942914632189,29.50496272889699,0,0.0
2024-02-18,0.5343618289568461,81.38838410949255,29.851133141799906,1,0.0
2024-02-19,0.3236959844637266,76.66157005989795,31.241344195101355,0,0.0
2024-02-20,0.5324083969394795,71.25756731721724,30.35540200186651,0,0.0
2024-02-21,0.4614917719583683,82.75575987761262,27.3293112825798,1,0.0
2024-02-22,0.4323077999694041,75.57837317146429,30.760395702011927,0,0.0
2024-02-23,0.5611676288840868,80.89648592031914,31.221171490567645,1,0.0
2024-02-24,0.6030999522495951,75.33759240705055,31.11958089586208,1,0.0
2024-02-25,0.5931280119116199,85.30373962440993,32.16156145110924,1,0.0
2024-02-26,0.41607824767773616,83.77670421221602,31.66784430909781,1,0.0
2024-02-27,0.46907876241487856,73.75517925760464,30.918360158456874,0,0.0
2024-02-28,0.5331263431403563,79.85785475477178,29.859668577082704,1,0.0
2024-02-29,0.5975545127122359,78.22687974792574,26.678078132968018,1,0.0
2024-03-01,0.452082576215471,81.84315778766174,30.85923643826517,1,0.0
2024-03-02,0.4814341023336183,70.17538269709948,30.41537537432622,0,0.0
2024-03-03,0.3893665025993972,78.43025729999219,30.54315767439075,1,0.0
2024-03-04,0.38037933759193293,80.29212243424794,27.44650284835938,1,0.0
2024-03-05,0.5812525822394198,66.20630256788442,27.837886919183475,0,0.0
2024-03-06,0.6356240028570823,69.08370743667112,32.10630570666581,0,0.0
2024-03-07,0.49279898784196663,64.8038391111995,29.92088969228669,0,0.0
2024-03-08,0.6003532897892024,73.65296582777721,31.36300139474525,1,0.0
2024-03-09,0.5361636025047634,78.58771127897981,30.05663675226092,1,0.0
2024-03-10,0.43548802453948754,82.51178526048014,30.05951227899149,1,0.0
2024-03-11,0.5361395605508414,75.37047390209888,31.876567611951995,1,0.0
2024-03-12,0.6538036566465969,83.14307772785646,28.967910543565253,1,0.0
2024-03-13,0.49641739608900487,68.09949270892554,30.192241553881967,0,0.0
2024-03-14,0.6564643655814006,66.48308780322422,29.075449422589916,0,0.0
2024-03-15,0.23802548959102554,74.72226150551691,29.13100754513537,0,0.0
2024-03-16,0.5821902504375224,76.92032724469654,29.38165575306272,1,0.0
2024-03-17,0.5087047068238171,74.83652625952953,30.444267543267426,1,0.0
2024-03-18,0.47009926495341325,64.66278949980062,29.042502756673045,0,0.0
2024-03-19,0.5091760776535502,74.55439980243605,32.51151225114704,0,0.0
2024-03-20,0.3012431085399107,68.47765249747573,28.210785395560993,0,0.0
2024-03-21,0.4780328112162488,78.3483627441502,29.626256711677282,1,0.0
2024-03-22,0.5357112571511746,76.83299123048424,29.12053788345165,1,0.0
2024-03-23,0.6477894044741517,70.30060106836322,32.893955768707464,0,0.0
2024-03-24,0.44817297817263524,72.43066541331653,30.393109553023148,0,0.0
2024-03-25,0.4191506397106812,69.70393239055524,32.06368907893727,0,0.0
2024-03-26,0.44982429564154636,74.68660451363414,27.028879253926057,0,0.0
2024-03-27,0.5915402117702074,79.77571160250619,30.534100531738517,1,0.0
2024-03-28,0.5328751109659684,70.07136976832228,31.779261591246875,0,0.0
2024-03-29,0.4470239796232961,77.52023257758923,30.16456797855085,0,0.0
2024-03-30,0.5513267433113356,72.3487119081378,32.130960750130704,0,0.0
2024-03-31,0.509707754934804,71.03563583868828,28.965423099799256,0,0.0
2024-04-01,0.596864499053289,74.46484820022721,32.81869488037116,1,0.0
2024-04-02,0.4297946906122648,69.82378838790314,34.5977962472385,0,0.0
2024-04-03,0.4672337853402232,72.23175347326409,29.27432287912068,0,0.0
2024-04-04,0.4607891846867842,69.01061053705575,29.108994957198455,0,0.0
2024-04-05,0.35364850518678814,84.82362566458195,32.9067689542354,1,0.0
2024-04-06,0.5296120277064577,75.17631775985865,33.15914429146142,0,0.0
2024-04-07,0.526105527217989,71.50137246003708,28.954279945693465,0,0.0
2024-04-08,0.500511345664246,76.0698995536711,29.159626365808286,1,0.0
2024-04-09,0.4765412866624853,74.43835975154585,29.436430782278986,0,0.0
2024-04-10,0.35846292579495853,73.89515200233389,27.311098977931447,0,0.0
2024-04-11,0.4579354677234641,78.07083350021712,28.162696107031604,1,0.0
2024-04-12,0.465728548347323,78.78753855023652,27.991718466495865,1,0.0
2024-04-13,0.4197722730778381,72.34749426194736,28.464404869791743,0,0.0
2024-04-14,0.48387142883339906,72.1209087967766,29.930630225226437,0,0.0
2024-04-15,0.5404050856814538,73.62474151424178,30.46842946507304,0,0.0
2024-04-16,0.6886185901210531,63.49039417632208,33.101000985628154,0,0.0
2024-04-17,0.5174577812831839,67.42404468900725,28.003291918522418,0,0.0
2024-04-18,0.5257550390722764,81.83437133722262,31.968644796953168,1,0.0
2024-04-19,0.4925554084233833,83.22483856750642,29.57202231154898,1,0.0
2024-04-20,0.30812287847009584,73.75481980221811,29.901072580695136,0,0.0
2024-04-21,0.49734861245507833,77.88278481527882,31.349638984333208,1,0.0
2024-04-22,0.5060230209941027,76.55625077271768,27.754555956875404,1,0.0
2024-04-23,0.7463242112485287,90.3944040422762,30.7648194923681,1,0.0
2024-04-24,0.48076390352188775,80.59787455717289,30.33290441642611,1,0.0
2024-04-25,0.5301547342333612,74.36041204259617,30.9849025280163,0,0.0
2024-04-26,0.49652882302947565,70.22229779699788,30.578337287815636,0,0.0
2024-04-27,0.3831321962380468,66.96776839871214,34.910600279821786,0,0.0
2024-04-28,0.6142822814515021,76.01731817933612,28.724520031497367,1,0.0
2024-04-29,0.5751933032686775,71.21824627357849,28.938006089996364,0,0.0
2024-04-30,0.5791031947043047,67.88873145201163,28.75371894715047,0,0.0
2024-05-01,0.4090612545205261,71.76713557878736,28.88904576167949,0,0.0
2024-05-02,0.64027943109361,69.59225998192802,28.725225745386965,0,0.0
2024-05-03,0.3598148937207719,83.43570817536282,32.3780330622151,1,0.0
2024-05-04,0.558685709380027,79.40819878474726,32.84100849597971,1,0.0
2024-05-05,0.7190455625809978,74.96013679341691,28.858507412501048,1,0.0
2024-05-06,0.40094636748693113,82.39972069445012,28.335288853791543,1,0.0
2024-05-07,0.4433702270397228,75.38684153823809,30.942831112772808,0,0.0
2024-05-08,0.5099651365087641,70.69357899335868,28.895553911438057,0,0.0
2024-05-09,0.44965243458838006,82.61562038634828,31.26586363551102,1,0.0
2024-05-10,0.34493365689338673,77.69455021842329,30.4058460417026,0,0.0
2024-05-11,0.5068562974806027,69.81376922836772,26.968511770005534,0,0.0
2024-05-12,0.3937696286273895,74.04830660958196,33.09501040266012,0,0.0
2024-05-13,0.5473592430635181,70.62190873307621,33.59175534619104,0,0.0
2024-05-14,0.4080575765766197,68.08600134517832,28.774422619031228,0,0.0
2024-05-15,0.6549934405017539,79.63088773765821,29.224596880128033,1,0.0
2024-05-16,0.42167467076637627,84.54708320235065,30.57173078144981,1,0.0
2024-05-17,0.46779384837943244,68.00716213090429,30.66891357997405,0,0.0
2024-05-18,0.581351721736967,77.81484618345286,31.317088545345662,1,0.0
2024-05-19,0.3769135683566045,71.74678715439086,34.0204090775327,0,0.0
2024-05-20,0.522745993460413,72.56437308117651,29.646105545011903,0,0.0
2024-05-21,0.6307142754282429,72.03803037880566,28.403405510923093,1,0.0
2024-05-22,0.3392516765438772,70.68004615160092,27.241361543970946,0,0.0
2024-05-23,0.5184633858532304,75.24260813972414,28.538139920116162,1,0.0
2024-05-24,0.5259882794248424,70.84524941794481,29.933746054252406,0,0.0
2024-05-25,0.578182287177731,76.3522841288992,33.589115727035576,1,0.0
2024-05-26,0.3763049289121918,74.74880945275432,28.964777401927655,0,0.0
2024-05-27,0.36795433869157235,73.80525976566796,30.447575903277798,0,0.0
2024-05-28,0.5521941565616898,70.462181689792,29.967154207854495,0,0.0
2024-05-29,0.5296984673233186,72.11614334715834,32.37678654689617,0,0.0
2024-05-30,0.5250492850345877,78.77695612912878,35.05386485174724,1,0.0
2024-05-31,0.5346448209496976,77.5045859381219,28.938262454159357,1,0.0
2024-06-01,0.4319975278421509,70.11222377600724,29.021121114963556,0,0.0
2024-06-02,0.5232253697161003,75.49666152714613,32.08832175413814,1,0.0
2024-06-03,0.5293072473298681,78.75693561685894,31.363782979252623,1,0.0
2024-06-04,0.42856485819736323,66.65297359439315,33.69341465147207,0,0.0
2024-06-05,0.6865774511144757,77.71680096189968,31.16785637065193,1,0.0
2024-06-06,0.5473832920911788,71.68688120527077,29.28141581842588,0,0.0
2024-06-07,0.38086965027973513,77.8529933429658,31.181309661384617,0,0.0
2024-06-08,0.565655360863383,71.18370421728741,32.217407161165816,0,0.0
2024-06-09,0.40253183297726786,65.9755894966774,31.64096436239473,0,0.0
2024-06-10,0.5787084603742452,66.86228781058419,31.014548062214594,0,0.0
2024-06-11,0.6158595579007404,75.24042473330691,32.133349379178306,1,0.0
2024-06-12,0.41793176816482897,76.2986125086074,32.33859118089134,0,0.0
2024-06-13,0.5963376129244322,70.47841687447796,32.764317982075056,0,0.0
2024-06-14,0.5412780926936498,78.19296229388686,31.297419775179286,1,0.0
2024-06-15,0.582206015999449,66.6923996886552,29.665763839366292,0,0.0
2024-06-16,0.6896792982653948,74.66960100676341,30.293427372866645,1,0.0
2024-06-17,0.47546118839971296,68.94491900118771,32.41301793301671,0,0.0
2024-06-18,0.42462638356425103,71.7408194609892,28.366128658025527,0,0.0
2024-06-19,0.4110485570374477,75.23699335658208,30.737346617745803,0,0.0
2024-06-20,0.4184189715034562,70.69793317358024,29.213322375345278,0,0.0
2024-06-21,0.4922898290585896,73.07722227885087,30.057489645869634,0,0.0
2024-06-22,0.5341151974816644,80.0314640460722,32.556903725214596,1,0.0
2024-06-23,0.5276690799330019,72.11554065238425,30.382198136039808,0,0.0
2024-06-24,0.5827183249036024,79.1784605603257,30.092873096312296,1,0.0
2024-06-25,0.5013001891877907,69.35146572671191,27.28028771804016,0,0.0
2024-06-26,0.6453534077157317,77.64902088957642,31.492507132054442,1,0.0
2024-06-27,0.4735343166762044,82.2078431032895,31.29096836228215,1,0.0
2024-06-28,0.7720169166589619,62.641777499363556,34.32650944661092,0,0.0
2024-06-29,0.5625667347765007,71.01552372264761,29.384443530094,0,0.0
2024-06-30,0.41428424435837174,77.8853606359027,30.43830065532788,1,0.0
2024-07-01,0.39291075019388877,73.98477306978504,30.49876736742151,0,0.0
2024-07-02,0.5482472415243185,76.85572936685655,33.15490655952695,1,0.0
2024-07-03,0.4776537214674149,71.9800740664209,29.809408935226095,0,0.0
2024-07-04,0.5714000494092092,75.4329489373645,30.55804305154068,1,0.0
2024-07-05,0.5473237624573545,74.2216138230396,31.21579301943308,1,0.0
2024-07-06,0.49271710873431274,80.83891030829903,30.373218246312717,1,0.0
2024-07-07,0.4153206281931595,76.27210421650607,29.107132770898943,0,0.0
2024-07-08,0.34851527753141354,76.68801331037601,30.388179985796615,0,0.0
2024-07-09,0.4553485047932979,72.94061516938767,32.14726349971954,0,0.0
2024-07-10,0.5856398794323472,72.56196887963753,27.94696940117788,0,0.0
2024-07-11,0.5214093744130204,72.8372090609019,30.265939348293752,0,0.0
2024-07-12,0.3754261221288012,76.97226071189148,28.599758370121652,0,0.0
2024-07-13,0.5173180925851182,72.89507759589868,32.390093257849685,0,0.0
2024-07-14,0.5385317379728837,76.44887428448206,26.953626190432452,1,0.0
2024-07-15,0.4116142563798867,85.37700399322719,28.882156305456824,1,0.0
2024-07-16,0.5153725105945528,79.35562351715846,30.754423750129043,1,0.0
2024-07-17,0.5058208718446,73.3698823391608,33.13104805846868,0,0.0
2024-07-18,0.38570297021693767,81.00606961081972,29.868499477854023,1,0.0
2024-07-19,0.5357787360348283,72.95962313489224,28.889600946613605,0,0.0
2024-07-20,0.5560784526368234,64.80937732411073,33.76231413888118,0,0.0
2024-07-21,0.6083051243175277,69.95956844541298,27.10397219916751,0,0.0
2024-07-22,0.6053802052034903,65.64604039487072,25.602388086759838,0,0.0
2024-07-23,0.3622330632042909,73.24243257979346,30.880028900106666,0,0.0
2024-07-24,0.4062174960084877,75.09209189594776,28.99589155129478,0,0.0
2024-07-25,0.551503526720866,83.38218656137641,27.957534365738574,1,0.0
2024-07-26,0.5513785950912209,76.63463686882082,31.416712894598707,1,0.0
2024-07-27,0.5515047686306048,73.90449735595568,30.487601427542398,0,0.0
2024-07-28,0.8852731490654722,79.14702790591744,28.871842738526542,1,0.0
2024-07-29,0.5570890510693167,63.944323454960575,27.43939120265821,0,0.0
2024-07-30,0.6135565640180599,76.17807279054283,31.74491465656029,1,0.0
2024-07-31,0.5954001763493202,78.85432596943484,31.30040235591732,1,0.0
2024-08-01,0.5651391251305798,67.60706877110078,29.801648272441234,0,0.0
2024-08-02,0.46847307553596546,80.71877021603464,33.69327399209533,1,0.0
2024-08-03,0.5758969220493267,76.69248203747208,27.859830467347695,1,0.0
2024-08-04,0.4227174785462428,72.923560430496,26.94894965815052,0,0.0
2024-08-05,0.4763181393259991,78.16390933053142,28.616183860237513,1,0.0
2024-08-06,0.45146364521708965,86.35346428902199,29.908827967289003,1,0.0
2024-08-07,0.5081874139386322,75.90933127529247,30.486678898645383,1,0.0
2024-08-08,0.7314658566673509,76.24110293150169,29.51752788428734,1,0.0
2024-08-09,0.31327348074082517,72.70319550229878,30.704110793028594,0,0.0
2024-08-10,0.5686260190374514,70.75077815267605,27.496921151619112,0,0.0
2024-08-11,0.33872841288103483,79.15167908272123,32.88752920814652,0,0.0
2024-08-12,0.45280681342105666,70.71958087045566,29.835697643214864,0,0.0
2024-08-13,0.6088950596967366,75.35783118609696,32.23459166317625,1,0.0
2024-08-14,0.5064280019095463,72.61171276617442,30.68545069275541,0,0.0
2024-08-15,0.3922255222070694,77.39489912873196,30.913506438307568,0,0.0
2024-08-16,0.42846962907400316,76.66831052643474,31.13953456046441,1,0.0
2024-08-17,0.5679597748934676,80.18769972128949,30.89541712003463,1,0.0
2024-08-18,0.42696333682828636,72.44991800572626,31.285445519735088,0,0.0
2024-08-19,0.5216458589581975,73.65062532353315,32.658305060264865,0,0.0
2024-08-20,0.5045571839903814,70.10618142108846,30.39304233940294,0,0.0
2024-08-21,0.43483996523941826,72.77853369961944,31.418007515177024,0,0.0
2024-08-22,0.7143944089325326,76.88650246522425,29.820528611425548,1,0.0
2024-08-23,0.5633919022318011,78.78494308322676,32.880234430898945,1,0.0
2024-08-24,0.2974857413342393,70.38917337911187,28.64721539588146,0,0.0
2024-08-25,0.5186454314769428,79.3480296005283,33.601880865821634,1,0.0
2024-08-26,0.4338213535231612,81.77818929402476,29.919684098711315,1,0.0
2024-08-27,0.5852433334796224,77.0671745161185,27.138449795763904,1,0.0
2024-08-28,0.42074792615672996,84.38397906279033,30.256208829821578,1,0.0
2024-08-29,0.4885263558533101,71.13105400448214,28.637896685050237,0,0.0
2024-08-30,0.5504987278980458,68.77672648344291,31.68128709797745,0,0.0
2024-08-31,0.5865755194170121,66.10639875547861,28.69475204139522,0,0.0
2024-09-01,0.37997035929442236,82.48022155744592,29.10763313357044,1,0.0
2024-09-02,0.4665498764159052,78.27182828177028,26.22091853810894,1,0.0
2024-09-03,0.45250546888390436,74.72207664544773,29.095387361501846,0,0.0
2024-09-04,0.43466707674262883,76.3998431315991,25.152241346742088,0,0.0
2024-09-05,0.6765454240281097,69.37255476350812,26.832194353028555,1,0.0
2024-09-06,0.5404981710960955,87.22875989808414,31.520829312288594,1,0.0
2024-09-07,0.37391160456649547,75.64610590987614,31.571600317301666,0,0.0
2024-09-08,0.5917861947054777,75.54697397302446,30.85091512356993,1,0.0
2024-09-09,0.7122156197012633,78.62883311949346,28.066047713741575,1,0.0
2024-09-10,0.6032465260551148,77.40504615868356,29.90457728771604,1,0.0
2024-09-11,0.3480630034045986,76.11942012139566,29.992794921818863,0,0.0
2024-09-12,0.45157659271337486,71.04762772277344,27.683270621614916,0,0.0
2024-09-13,0.6266911149186623,77.35734178567998,33.0067966035343,1,0.0
2024-09-14,0.4292330534381219,84.41012248237517,31.754724581151343,1,0.0
2024-09-15,0.5443819428146228,81.7271002307749,29.558071652340672,1,0.0
2024-09-16,0.5774634053429337,82.96593313319698,30.05377167798906,1,0.0
2024-09-17,0.4073069528421917,72.44392161784407,30.416765615895105,0,0.0
2024-09-18,0.49404746439381997,70.0519758987071,25.91653026315142,0,0.0
2024-09-19,0.17587326599309272,74.37106539950176,29.505645234958806,0,0.0
2024-09-20,0.397561235866571,75.27862456144348,28.636031504004404,0,0.0
2024-09-21,0.47474318486068395,80.47095759235474,27.996759980210168,1,0.0
2024-09-22,0.37522168180351506,66.5376768514259,29.437799414228092,0,0.0
2024-09-23,0.6632411303931636,82.64775159730307,33.59537305369904,1,0.0
2024-09-24,0.3569858622039367,74.20996050710505,31.28168572253402,0,0.0
2024-09-25,0.4559955513303016,72.8655946502629,28.857642020434405,0,0.0
2024-09-26,0.5130740577286091,69.93947812369916,31.145165562712318,0,0.0
2024-09-27,0.6441273289066116,66.72571664067115,32.798710873172006,0,0.0
2024-09-28,0.35641378488205605,79.11585291980957,31.849267365825536,0,0.0
2024-09-29,0.616316375215496,75.36658983594202,30.11926073984035,1,0.0
2024-09-30,0.5010233061019587,68.55019550129472,28.706126444588854,0,0.0
2024-10-01,0.4018491348952049,68.52460613968192,31.39644662722718,0,0.0
2024-10-02,0.5462103474263271,73.32107650354936,30.7869707708435,0,0.0
2024-10-03,0.519905969557347,83.34510762644696,31.790386440055464,1,0.0
2024-10-04,0.43997831228412054,73.70204324318198,31.27034360336394,0,0.0
2024-10-05,0.5069802084990019,67.48428523440947,32.09910543063867,0,0.0
2024-10-06,0.46146864031382395,73.77128467957027,28.929529576878863,0,0.0
2024-10-07,0.5113517345251248,73.63638215126164,32.63478813126865,0,0.0
2024-10-08,0.5662130674521046,61.515566785292144,30.3951992093848,0,0.0
2024-10-09,0.6586016816145353,74.72852566741093,34.15052174525053,1,0.0
2024-10-10,0.3762184501173151,73.84532734895662,28.621624363820864,0,0.0
2024-10-11,0.7133033374656267,78.48103182406709,33.471927606330496,1,0.0
2024-10-12,0.30479122004774983,84.24478047472672,30.395821566925296,1,0.0
2024-10-13,0.4848214904964417,80.63282514773879,28.697163992771102,1,0.0
2024-10-14,0.5588317206484577,73.65555654722584,29.032228331891357,1,0.0
2024-10-15,0.5280991867735033,69.46737045629165,29.35930538361136,0,0.0
2024-10-16,0.43773004801794063,87.8667990162493,30.848331892803834,1,0.0
2024-10-17,0.47918777496427245,75.29609217007244,31.045670976070998,0,0.0
2024-10-18,0.45069990653411673,75.06964645956474,28.85259999212284,0,0.0
2024-10-19,0.4410635243055788,74.87937456444999,29.951290815478036,0,0.0
2024-10-20,0.5849602097021025,75.99042380383928,34.28454071722373,1,0.0
2024-10-21,0.5357015485965048,74.27819794038028,33.455086340201426,0,0.0
2024-10-22,0.43070904047393455,72.13168996559882,30.872647339348063,0,0.0
2024-10-23,0.589959987543325,72.26570529379804,30.0760069563364,0,0.0
2024-10-24,0.5307299520876609,74.83623364892001,30.24006265343652,1,0.0
2024-10-25,0.581286211883896,72.28287614433117,31.227035945460834,0,0.0
2024-10-26,0.5629628841923612,71.43577108661418,27.954414869603188,0,0.0
2024-10-27,0.41710049890779277,75.53215113845948,29.48524692515331,0,0.0
2024-10-28,0.443981895980303,73.72511391289572,26.66283185224482,0,0.0
2024-10-29,0.5747293605123261,82.51996494291345,30.79844624521056,1,0.0
2024-10-30,0.5610370265433465,61.74515095803494,31.29439187940548,0,0.0
2024-10-31,0.4979098406035852,80.45753425961232,29.033627075401252,1,0.0
2024-11-01,0.5117327383308782,81.23042596248814,33.14797352658007,1,0.0
2024-11-02,0.6277664895788425,64.63304883795925,27.548468673995316,0,0.0
2024-11-03,0.440842861116417,73.28656202959826,27.07125023958036,0,0.0
2024-11-04,0.5547097381170037,73.14279567002104,30.448903637119944,1,0.0
2024-11-05,0.4797807347566106,67.9624415264109,32.09419660522431,0,0.0
2024-11-06,0.478231879677278,71.11091656204562,33.367855382915735,0,0.0
2024-11-07,0.609877685198719,69.44712077267086,29.08223147426212,0,0.0
2024-11-08,0.582541634898803,83.76135221711812,32.15736166686259,1,0.0
2024-11-09,0.5813509636000639,79.6783919657373,29.922983060998586,1,0.0
2024-11-10,0.6305478807154329,81.3577754749708,29.65474540011836,1,0.0
2024-11-11,0.502100384163276,78.60836032021618,31.767319874973346,1,0.0
2024-11-12,0.5681952971294963,69.35474114391386,31.30464575682684,0,0.0
2024-11-13,0.4689733243406544,72.37739866860113,26.8472156860315,0,0.0
2024-11-14,0.5324166352488442,77.4468728061396,32.95308069945179,1,0.0
2024-11-15,0.48698569456323154,68.88936095554027,32.760182708294906,0,0.0
2024-11-16,0.5096995964992718,78.56499215086194,28.74887459698094,1,0.0
2024-11-17,0.5595157025436913,73.79837300920933,30.791607066874818,1,0.0
2024-11-18,0.41817793167665274,73.12589596225202,30.988060372565478,0,0.0
2024-11-19,0.709238727568546,78.55479984101746,30.521347531647812,1,0.0
2024-11-20,0.3993982618500298,77.2213165574302,28.89938969230916,0,0.0
2024-11-21,0.3785811387212268,73.1951691709046,28.656753264123896,0,0.0
2024-11-22,0.6158110873500068,80.79664901682123,29.94889185801711,1,0.0
2024-11-23,0.5791662693962936,69.59468336200051,32.34545803851873,0,0.0
2024-11-24,0.5624119817052156,78.07967803472133,31.087200309188866,1,0.0
2024-11-25,0.562834550926428,77.96550628984193,29.258771335827788,1,0.0
2024-11-26,0.49877532271530856,73.45226780343005,31.54339742129669,0,0.0
2024-11-27,0.41027456285141684,76.63066511121059,24.30291475873985,1,0.0
2024-11-28,0.5075804558193726,68.74443211807349,32.297531400744205,0,0.0
2024-11-29,0.4322838288487888,79.6201350960345,26.5205724424438,1,0.0
2024-11-30,0.5975119733417751,74.07548931778506,29.275118117193735,1,0.0
2024-12-01,0.48529426184978613,72.38638489740481,27.760660210747712,0,0.0
2024-12-02,0.4174502803207488,80.24504612918444,27.41063704855819,1,0.0
2024-12-03,0.46786141583470064,71.4782815472862,32.321653574757036,0,0.0
2024-12-04,0.5412931454275625,67.9576935181822,29.064597597376217,0,0.0
2024-12-05,0.44362754471960253,67.21685413238048,30.69300776346143,0,0.0
2024-12-06,0.41777796044335685,78.0300497567282,29.90615884224163,1,0.0
2024-12-07,0.5243687211491912,68.59785323751859,30.95408165444624,0,0.0
2024-12-08,0.5244966571108722,83.77397090992183,30.15364378212051,1,0.0
2024-12-09,0.44930568246288705,64.59035296058138,27.43401555162286,0,0.0
2024-12-10,0.45289616943816774,83.48228184145019,31.99253363889428,1,0.0
2024-12-11,0.5232049937357637,76.05508733601309,29.012486833677375,1,0.0
2024-12-12,0.35519156585026757,74.51643444064804,26.8868362026805,0,0.0
2024-12-13,0.3592536225623445,72.27540456595526,29.143769678068175,0,0.0
2024-12-14,0.4281555778747564,76.99568057176036,33.001519581268624,0,0.0
2024-12-15,0.47865528482881525,74.81182648787576,31.700443484226987,0,0.0
2024-12-16,0.5310907565598004,80.5165094100826,29.302695731184283,1,0.0
2024-12-17,0.6475356216949553,75.5711382433102,29.301484591363142,1,0.0
2024-12-18,0.585765962320202,75.75150880730939,29.356729897565234,1,0.0
2024-12-19,0.4840061470036573,73.18193893893073,34.153495967121685,0,0.0
2024-12-20,0.4980983792097311,74.71527188139466,30.763870904463108,0,0.0
2024-12-21,0.39974706353621914,76.5390088444603,30.86008329438214,0,0.0
2024-12-22,0.498148686400761,66.44915803671687,32.060566908063684,0,0.0
2024-12-23,0.47113413610798616,68.25907288947144,30.477578318053027,0,0.0
2024-12-24,0.532271856033809,78.71632047011357,29.481915708358592,1,0.0
2024-12-25,0.4172769056447677,75.85432719063971,29.607300301830044,0,0.0
2024-12-26,0.5519346514241172,74.0800833182366,29.85679748117187,0,0.0
2024-12-27,0.6532738913002578,75.09216966532696,29.925555526980318,1,0.0
2024-12-28,0.4891239851543142,76.73790852680835,31.45525908727396,1,0.0
2024-12-29,0.5401711722098942,72.30120159845319,30.1038917716146,0,0.0
2024-12-30,0.5690143991711113,71.10847637298843,31.46528015443116,0,0.0
